ID,HAS_EMAIL,PHONE_COUNTRY,IS_FRAUDSTER,TERMS_VERSION,CREATED_DATE,STATE,COUNTRY,BIRTH_YEAR,KYC,FAILED_SIGN_IN_ATTEMPTS
cbe753c1-c432-4206-8645-7bec7bec9126,1,FR,False,2018-05-25,2018-04-05 10:50:14.878000,ACTIVE,FR,1998,NONE,0
e7fa222f-6ffe-4e21-a564-b46efefa9095,1,GB||JE||IM||GG,False,2018-05-25,2018-06-24 22:16:58.465000,ACTIVE,GB,1966,PASSED,0
700b1e71-933f-4ba3-a9c6-9bebad80b251,1,FR,False,,2017-08-02 10:20:27.454000,ACTIVE,FR,1981,NONE,0
1cb21d21-d686-497d-944e-63fdbdb2ee4c,1,GB||JE||IM||GG,False,2018-01-13,2017-12-13 13:22:54.762000,ACTIVE,GB,1960,NONE,0
78a84f79-008e-4b5d-af5f-9a9a6bf9196f,1,SE,False,2018-05-25,2018-07-05 14:17:31.517000,ACTIVE,SE,1987,NONE,0
1afb0517-162b-4d39-932b-c4ce2680d457,1,FR,False,,2017-09-24 13:51:39.889000,ACTIVE,FR,1995,NONE,0
03101a9c-93f1-4596-82fe-8fa7cbc29e10,1,GB||JE||IM||GG,False,2018-09-20,2018-03-05 12:16:24.096000,ACTIVE,GB,1988,PASSED,0
17260afe-36bb-42ed-b8d3-8544bd9ed278,1,ES,False,2018-05-25,2018-05-30 07:41:46.178000,ACTIVE,ES,1984,PASSED,0
820a12da-c2c0-4470-9135-a27f4030342f,1,IE,False,2018-09-20,2018-07-31 10:13:40.767000,ACTIVE,IE,1998,NONE,0
5b92266b-113e-48ce-990d-01a0278fdc4d,1,PL,False,2018-05-25,2018-06-12 21:36:22.103000,ACTIVE,PL,1981,PASSED,0
32ebcd86-422a-400c-a621-e0b86d2574e1,1,GB||JE||IM||GG,False,2018-01-01,2017-05-18 16:24:38.501000,ACTIVE,GB,1984,PASSED,0
bc724956-b478-4b3d-a42e-399eeb396b28,1,HU,False,2018-05-25,2018-01-25 03:36:00.097000,ACTIVE,HU,1965,PASSED,0
8887fa00-f34d-46c3-9f24-aa3849461f32,1,PL,False,2018-05-25,2017-05-18 05:49:01.298000,ACTIVE,PL,1966,NONE,0
5bcfff97-7cd0-4139-a044-486aca714dfc,1,DE,False,2018-05-25,2018-07-12 17:34:32.556000,ACTIVE,DE,1959,NONE,0
a4ea4419-84fc-4c8b-b36c-c1e8c69ec65b,1,DE,False,2018-01-13,2017-12-25 16:58:34.987000,ACTIVE,DE,1972,NONE,0
490ce550-3e57-4150-aa90-2afd209c8022,1,GB||JE||IM||GG,False,2018-01-13,2017-12-21 20:25:40.413000,ACTIVE,GB,1993,PASSED,0
8c09165a-0ce2-4433-a038-6df04981d927,1,ES,False,2018-05-25,2017-12-03 16:04:26.209000,ACTIVE,ES,1980,PASSED,0
facc5dfe-ad9f-42c5-ad89-72d17025f70a,1,AL,False,2018-05-25,2018-04-06 05:48:08.388000,ACTIVE,IT,1993,PASSED,0
642800ef-f622-4adf-bac4-145e5858afad,1,GB||JE||IM||GG,False,2018-05-25,2016-03-11 09:59:44.375000,ACTIVE,GB,1992,PASSED,0
47a44f0d-13a8-4740-8831-1ac3ad1df961,1,GB||JE||IM||GG,False,2018-09-20,2017-11-22 20:30:57.283000,ACTIVE,GB,1984,PASSED,0
54b1032f-5fc3-45b8-91be-f81696f512a9,1,GB||JE||IM||GG,False,2018-09-20,2016-04-13 16:17:50.525000,ACTIVE,GB,1963,PASSED,0
d9a88708-b7c2-43d5-b8f7-deb84621d410,1,GB||JE||IM||GG,False,2018-09-20,2018-07-14 04:41:53.449000,ACTIVE,GB,1999,PASSED,0
6ec8a147-162a-461f-9a89-34cbb1275dff,1,GB||JE||IM||GG,False,,2016-10-26 18:59:59.948000,ACTIVE,GB,1992,PASSED,0
8f416818-8bcf-4684-8b11-1c7d14f8555b,1,ES,False,2018-03-20,2017-10-28 19:35:43.854000,ACTIVE,ES,1994,PENDING,0
6a423a09-4213-443e-937b-2e119a53b033,0,FR,False,,2016-05-24 06:47:19.641000,ACTIVE,FR,1982,NONE,0
2e8619bb-1408-4242-819e-ac97a041ee8d,1,GB||JE||IM||GG,False,2018-05-25,2018-01-22 21:47:40.952000,ACTIVE,GB,1994,PASSED,0
fae63efd-2970-4fb0-97b6-89fe6b67ebb9,1,PL,False,2018-05-25,2017-11-25 16:08:08.898000,ACTIVE,PL,1992,PASSED,0
efdde147-6c11-4253-a5e0-c63348e387a8,1,ES,False,2018-05-25,2018-05-28 14:22:28.018000,ACTIVE,GB,1991,NONE,0
bcd1e7bd-c8f8-4c96-8375-de4c9b1e109a,1,LT,False,,2017-09-25 16:44:26.015000,ACTIVE,LT,1974,NONE,0
ea90e8c6-1066-440e-aaec-ed49e39db37f,1,GB||JE||IM||GG,False,,2016-07-14 13:26:48.616000,ACTIVE,GB,1981,PASSED,0
079a1f79-ca4e-4112-ad5a-9a71662a2df0,1,RO,False,2018-05-25,2018-03-22 09:38:16.029000,ACTIVE,DE,1983,PASSED,0
f30a421b-a7e7-46fe-bffb-38dcf33b8cad,1,GB||JE||IM||GG,False,2018-05-25,2017-04-11 18:45:42.870000,ACTIVE,GB,1993,PASSED,0
691d9597-94ba-4db7-bfd8-dfe7c2ea0175,1,IE,False,2018-01-13,2017-11-24 21:28:40.876000,ACTIVE,IT,1991,PASSED,0
37f4ef49-3077-40f4-a0af-146a6bd0d2e0,1,GB||JE||IM||GG,False,2018-05-25,2018-04-10 08:33:42.688000,ACTIVE,GB,1953,PASSED,1
a46591f0-18e8-4838-98e5-a715fda1cdd8,1,GB||JE||IM||GG,False,2018-05-25,2018-07-18 19:17:41.023000,ACTIVE,GB,1991,NONE,0
f287886a-9020-4c5f-a3e5-deb03472a5cd,0,GB||JE||IM||GG,False,,2016-05-26 20:27:50.756000,ACTIVE,GB,1991,NONE,0
a1c891ea-9a5f-4e8a-8073-da7a3db9b9d8,1,GB||JE||IM||GG,False,2018-01-13,2016-10-28 13:45:17.424000,ACTIVE,GB,1962,PASSED,0
abe5d79f-c6f7-4f49-8156-134c26477c73,1,GB||JE||IM||GG,False,2018-05-25,2018-03-19 22:09:19.350000,ACTIVE,GB,1982,PASSED,0
e3aae6f1-39e8-4769-bd94-3749fc21cb61,1,DK,False,2018-05-25,2018-05-22 11:41:42.321000,ACTIVE,DK,1986,PASSED,0
16fb09a5-6c16-4da0-9e70-5870f627e5da,1,GB||JE||IM||GG,False,2018-09-20,2016-05-28 20:05:37.852000,ACTIVE,GB,1974,PASSED,0
8d61f8d7-e437-47f0-8d2c-a0b89fccdd98,1,VN,False,2018-05-25,2018-05-30 14:16:53.454000,ACTIVE,IE,1995,PASSED,0
fc1d4798-fe62-4010-aca0-23422a29a7eb,1,GB||JE||IM||GG,False,2018-01-13,2016-08-13 20:32:34.415000,ACTIVE,GB,1989,PASSED,0
29f7ce14-7993-4c52-888c-c22945ea74a4,1,FR,False,2018-05-25,2018-04-17 20:36:18.856000,ACTIVE,FR,1985,PASSED,0
7c293d8f-695d-4349-a5d2-d0c60b3026b8,1,GB||JE||IM||GG,False,2018-05-25,2018-04-15 14:09:57.976000,ACTIVE,GB,1979,PASSED,0
38a3cdc4-7b05-4896-b77c-0418bf6dc1ea,1,HU,False,2018-03-20,2017-05-04 11:34:07.913000,ACTIVE,HU,1967,PASSED,0
49f1e5db-f295-4772-b820-bf05c776c9a1,1,DK,False,2018-09-20,2018-01-03 23:10:44.744000,ACTIVE,DK,1992,PASSED,0
5e1664da-91e5-4c9d-9949-b21cdadd014f,1,PL,False,2018-05-25,2018-07-07 00:06:09.297000,ACTIVE,PL,1974,PASSED,0
a3ed9864-feb4-438b-881b-e031d72e0241,1,PL,False,2018-09-20,2018-03-01 10:23:24.265000,ACTIVE,PL,1992,PASSED,0
cb3efdec-d1a8-4966-8b1f-ea90c693f603,1,FR,False,2018-01-13,2018-01-10 11:52:22.888000,ACTIVE,FR,1984,NONE,0
cc7ca541-6446-4de9-be7d-917e5aa64dce,0,GB||JE||IM||GG,False,,2016-04-11 15:22:49.673000,ACTIVE,GB,1990,NONE,0
76689352-7fa8-4233-8692-3b5c6451dfbe,1,IE,False,2018-01-13,2017-12-10 20:52:21.236000,ACTIVE,IE,1992,NONE,0
af6f5c97-2935-4449-9ca7-0fd586e882be,1,GB||JE||IM||GG,False,,2017-01-18 22:25:13.629000,ACTIVE,GB,1988,PASSED,0
14b758db-fb09-4541-9d62-0781ee661e6c,1,GB||JE||IM||GG,False,2018-09-20,2018-04-24 09:47:32.552000,ACTIVE,GB,1991,PASSED,0
ab33fc0e-0a2e-4557-aae0-12bc34261d74,1,DK,False,2018-05-25,2018-05-29 16:23:49.477000,ACTIVE,DK,1989,NONE,0
302d424a-f403-416e-884d-343166b730fa,1,RO,False,2018-09-20,2018-05-21 13:12:45.510000,ACTIVE,RO,1987,PASSED,0
22205a48-44c2-4489-9124-9a6fafa77dd0,1,LT,False,2018-03-20,2018-03-21 11:00:27.773000,ACTIVE,LT,1993,NONE,0
6c8b333f-86e9-44a7-8fba-c8fe4ff7e78c,1,GB||JE||IM||GG,False,2018-09-20,2016-01-06 15:19:57.091000,ACTIVE,GB,1978,PASSED,0
85cb7bef-5e99-456b-87ac-9025f861416f,1,GB||JE||IM||GG,False,,2017-07-22 11:44:28.860000,ACTIVE,GB,1983,PASSED,0
db5caa1f-2482-47e5-b98a-0a29e6913d3d,1,GB||JE||IM||GG,False,2018-05-25,2017-07-21 14:14:38.034000,ACTIVE,GB,1949,PASSED,0
69b06b4f-0d27-44e6-8535-f6d99237fd1c,1,FR,False,2018-05-25,2018-06-15 04:15:28.945000,ACTIVE,FR,1979,PASSED,0
e2dd642b-1721-44ce-88fe-6e155ca2319d,1,GB||JE||IM||GG,False,2018-09-20,2018-04-20 12:31:10.715000,ACTIVE,GB,1993,PASSED,0
db9f199d-b935-4047-bc16-b52414501d94,1,LT,False,2018-05-25,2017-08-16 10:07:00.402000,ACTIVE,LT,1994,PASSED,0
99ad1a84-c43f-4281-a78c-c3f37f7af45a,1,RO,False,2018-09-20,2018-05-04 15:58:57.968000,ACTIVE,RO,1981,PASSED,0
3db5a3d1-4430-4972-835c-8ab33573285d,1,MT,False,2018-09-20,2018-03-26 19:06:06.416000,ACTIVE,MT,1988,PASSED,0
8fcf9736-ac2b-45c1-ac5d-ffaa2843e174,1,DK,False,2018-09-20,2017-03-13 14:23:13.624000,ACTIVE,DK,1960,PASSED,0
7ec53caf-512b-4d75-a471-6143867327eb,1,SE,False,2018-03-20,2018-02-20 19:20:17.716000,ACTIVE,SE,1973,NONE,0
da4c0035-93e8-4013-a6f2-fea9b8b18c95,1,PL,False,2018-03-20,2018-05-10 17:53:51.018000,ACTIVE,PL,1980,PASSED,0
e9f694e3-fdba-42cc-9bdc-2ba7ad2a78ed,1,LT,False,2018-03-20,2018-04-01 15:01:15.689000,ACTIVE,LT,1999,PASSED,0
fcfea5f3-d272-4ee6-8787-b5335ad04120,1,FR,False,,2016-06-08 10:01:13.502000,ACTIVE,FR,1988,NONE,0
d5cc5f6b-9055-47eb-8bd5-79d23ad43b39,1,NL,False,,2016-09-11 23:06:24.884000,ACTIVE,NL,1965,PASSED,0
0ba34e7b-8497-42cb-a7ec-8b629f75c1c8,1,NL,False,2018-03-20,2018-04-28 18:44:07.982000,ACTIVE,NL,1988,NONE,0
b9b93784-9030-47cb-8ffb-ffdf1ae53238,1,PL,False,2018-05-25,2018-03-09 12:32:45.168000,ACTIVE,PL,1988,NONE,0
d33fb8c7-3c23-4050-b035-2d87c7773204,1,PL,False,2018-05-25,2018-05-13 16:26:16.150000,ACTIVE,PL,1995,PASSED,0
07585b8b-834d-42cf-9b8b-4f03934c7892,1,PT,False,2018-03-20,2018-01-01 17:46:29.180000,ACTIVE,PT,1981,PASSED,0
9f41088e-89e1-4022-8335-3260a6f1ed11,1,PL,False,2018-05-25,2018-03-04 23:17:34.513000,ACTIVE,PL,1993,PASSED,0
5d1d2362-c89e-4296-8d43-0a00878150ba,1,PL,False,2018-03-20,2018-03-13 07:59:27.867000,ACTIVE,PL,1994,PASSED,0
8dce01a5-e490-4369-b31c-c60541842211,1,GB||JE||IM||GG,False,2018-05-25,2018-02-02 16:44:15.882000,ACTIVE,GB,1968,PASSED,0
0bdee8ae-6041-4812-bf3e-0b755e139db0,1,GB||JE||IM||GG,False,2018-05-25,2018-01-06 11:02:32.110000,ACTIVE,GB,1995,PASSED,0
708b4624-8c58-4806-b8ff-7cd6f0a0bf75,1,FR,False,2018-05-25,2018-06-29 12:23:46.568000,ACTIVE,FR,1994,FAILED,0
448f8baa-6f68-4add-927c-b8d835619d58,1,IE,False,2018-09-20,2018-07-30 12:55:09.583000,ACTIVE,IE,1981,PASSED,0
ed485803-f184-4715-93b1-a4d67329172b,1,FR,False,2018-05-25,2018-06-21 17:06:13.433000,ACTIVE,FR,1986,PASSED,0
bb480102-4a10-4c42-a9d9-2c4951d7b0fe,1,PL,False,2018-09-20,2018-01-08 22:42:17.700000,ACTIVE,PL,1990,PASSED,0
ab315e68-a390-482a-9a94-53ca367939ba,1,GB||JE||IM||GG,False,2018-03-20,2017-05-26 22:49:27.775000,ACTIVE,GB,1965,PASSED,0
144f615d-de3e-4a63-9a24-97d7f1178f36,1,GB||JE||IM||GG,False,2018-05-25,2018-05-17 12:46:16.209000,ACTIVE,GB,1990,PASSED,0
6bef3def-5499-4b0e-b53c-facd6dd12c3a,1,FR,False,,2017-06-09 10:57:16.275000,ACTIVE,FR,1990,NONE,0
3dc70b5a-b453-46d6-979b-a9f54b541d6c,1,GB||JE||IM||GG,False,2018-09-20,2016-10-12 19:42:48.838000,ACTIVE,GB,1957,PASSED,0
ea465a08-b5e0-4728-9d9f-63748e439a55,0,GB||JE||IM||GG,False,,2016-06-26 15:05:46.121000,ACTIVE,GB,1998,NONE,0
7d099439-6014-4f67-b750-3defd5de34ce,1,PL,False,2018-03-20,2018-03-12 21:58:02.494000,ACTIVE,GB,1981,NONE,0
23c7ff1e-0a94-4c77-8ef1-dc9d851fd899,1,GB||JE||IM||GG,False,2018-09-20,2018-07-27 22:04:35.927000,ACTIVE,GB,1995,NONE,0
ab77cf2f-2a47-4f0e-911b-4fa50b2dd4bf,1,NL,False,2018-05-25,2018-07-20 10:56:45.361000,ACTIVE,NL,1991,PASSED,0
bf3740bd-157b-4da1-9ca4-bf7a95505242,1,PT,False,2018-05-25,2016-10-01 11:37:22.028000,ACTIVE,PT,1967,PASSED,0
086511a1-355e-4003-8c63-92890995a865,1,FR,False,2018-05-25,2018-04-29 16:47:13.802000,ACTIVE,FR,1996,PASSED,0
6f563757-6b8a-41e6-ac4c-771c077fb45f,1,FR,False,2018-01-13,2017-12-08 10:40:32.799000,ACTIVE,FR,1981,PASSED,0
7f656f94-e0e1-4a3c-bed2-9473674a3e16,1,FR,False,2018-05-25,2017-10-14 13:37:46.031000,ACTIVE,FR,1987,PASSED,0
d9eff011-90f9-49ac-9a57-8c03854abed2,1,GB||JE||IM||GG,False,2018-09-20,2017-07-21 18:21:12.137000,ACTIVE,GB,1969,PASSED,0
15442768-9f87-4d2a-92cd-ab6b0c7eb219,1,GR,False,,2017-09-27 10:47:38.879000,ACTIVE,GR,1981,NONE,0
295b9e7c-2ad0-45ef-91f7-4788e52cf857,1,IE,False,2018-01-13,2017-12-16 21:58:51.284000,ACTIVE,IE,1983,PASSED,0
4c161a4d-ff0a-440d-8166-6837d085b6ab,1,GR,False,,2016-04-29 22:54:18.473000,ACTIVE,GR,1973,NONE,0
e98dd825-1fa7-492a-8aae-83baf1982b60,1,GB||JE||IM||GG,False,2018-03-20,2018-01-11 20:43:45.233000,ACTIVE,GB,1973,PASSED,0
8e0b4d04-0a62-402b-a8e8-d13f3d1cee1c,1,GB||JE||IM||GG,False,,2017-07-08 10:09:47.414000,ACTIVE,GB,1986,FAILED,0
d4b59486-ea4b-4ef1-9280-504101082225,1,FR,False,2018-03-20,2018-03-09 06:24:59.217000,ACTIVE,FR,1979,PASSED,0
849d87d7-1e27-4cee-ab8a-0a8c0f2ec75d,1,JP,False,2018-03-20,2017-10-15 10:04:56.630000,ACTIVE,GB,1990,FAILED,0
3a24402e-1d0e-428c-84c1-fa81bd9959eb,1,SE,False,2018-09-20,2018-02-07 09:28:21.262000,ACTIVE,SE,1984,PASSED,0
9eed0d03-bf90-45b3-8a84-b8e121655713,1,FR,False,2017-01-16,2017-01-19 08:59:36.488000,ACTIVE,FR,1998,NONE,0
29a70b6b-43aa-436c-acd9-af0cf700a2b4,1,PT,False,2018-05-25,2017-12-18 13:39:02.910000,ACTIVE,PT,1982,PASSED,0
60ec7fff-16af-4b77-ba4a-4e454a30bd0c,1,NO||SJ||BV,False,2018-01-13,2018-01-07 16:28:57.091000,ACTIVE,NO,1991,NONE,0
e8c96d8f-d053-45bf-9f18-becbefffe59f,1,RO,False,2018-09-20,2018-07-12 07:39:26.049000,ACTIVE,RO,1990,PASSED,0
c9b7692c-e964-4b46-90bf-10d4536b3a7e,1,FR,False,2017-01-16,2017-01-02 21:24:25.856000,ACTIVE,FR,1980,NONE,0
429c0f8d-cdfa-44a5-a44f-ee22613cc063,1,GB||JE||IM||GG,False,2018-05-25,2018-04-14 22:03:13.770000,ACTIVE,GB,1976,PASSED,0
d6567152-8274-4003-bf6d-c4ea13538eab,1,FR,False,2018-01-13,2017-12-24 11:17:00.174000,ACTIVE,FR,1992,NONE,0
4d20ecc2-976f-4b3b-af61-f4f82306adbf,1,GB||JE||IM||GG,False,,2016-02-16 22:36:37.496000,ACTIVE,GB,1976,NONE,0
97005ae0-d72a-4937-8453-025682505a0e,1,PT,False,2018-09-20,2017-01-29 13:16:29.616000,ACTIVE,PT,1991,PASSED,0
4242256f-79df-443f-b9cb-c964814ce45c,1,FR,False,2018-09-20,2016-11-22 17:40:51.308000,ACTIVE,FR,1993,PASSED,0
7cc05601-b003-42d8-9973-9f84678600d8,1,FR,False,,2017-07-11 19:45:33.114000,ACTIVE,FR,1990,NONE,0
f85a6a45-31d5-4400-a8bd-2b521d10c9c4,1,GB||JE||IM||GG,False,2018-05-25,2018-06-30 06:52:14.354000,ACTIVE,GB,1995,PASSED,0
13a48a3d-6dad-44ad-a10c-55ae3fc1fde0,1,GB||JE||IM||GG,False,2018-05-25,2017-11-12 16:15:39.445000,ACTIVE,GB,1995,PASSED,0
7bd2f0ee-ff42-4d06-8d4e-66e5a4ac38d7,1,PT,False,2018-03-20,2018-03-13 00:47:32.765000,ACTIVE,PT,1974,PASSED,0
33da5955-5df2-4b4f-95fe-801ebc0dcbfd,1,HU,False,2018-03-20,2018-02-11 23:27:38.092000,ACTIVE,HU,1982,PASSED,0
374ff3fa-4a84-4542-b4b6-3385a3c21c93,1,GB||JE||IM||GG,False,2018-09-20,2017-08-24 15:54:01.253000,ACTIVE,GB,1995,PASSED,0
f796f215-5fe2-44c3-8fc3-d14c64388f98,1,HU,False,2018-09-20,2018-07-25 10:52:47.001000,ACTIVE,HU,1987,NONE,0
3f645a70-fbd4-4773-af3b-ac0a4a0da249,1,GB||JE||IM||GG,False,2018-05-25,2018-05-04 15:50:06.356000,ACTIVE,GB,1937,PASSED,0
1d03a907-b3b8-447e-82a6-58f4b4601bca,1,FR,False,2018-03-20,2018-02-27 22:11:34.245000,ACTIVE,FR,1989,NONE,0
d9f51131-1e4d-4abb-b16f-705482e4b614,1,GB||JE||IM||GG,False,2018-05-25,2016-05-11 16:04:51.890000,ACTIVE,GB,1986,PASSED,0
fcf72c9e-4020-4183-b501-9576a398322c,1,GB||JE||IM||GG,False,2018-01-13,2017-12-12 18:48:02.902000,ACTIVE,GB,1988,NONE,0
b010c575-ad40-4175-a5b7-3d85611d1d64,1,FR,False,2018-09-20,2018-06-29 13:54:25.098000,ACTIVE,FR,1969,PASSED,0
4a02827a-8c2b-4cfe-a297-06bd3a077f48,1,PL,False,2018-05-25,2018-06-23 14:39:29.271000,ACTIVE,PL,1993,PASSED,0
e5117ecf-7b0b-4f73-a232-4339da227daf,1,DE,False,2018-05-25,2018-03-07 12:38:28.855000,ACTIVE,DE,1954,PASSED,0
1e7081df-5b0c-4038-af11-9a6503ed4ad3,1,LT,False,2018-03-20,2018-02-15 11:19:11.213000,ACTIVE,LT,1983,PASSED,0
6411230a-e113-4927-9519-c4a6811b173e,1,GB||JE||IM||GG,False,,2017-04-01 23:49:41.840000,ACTIVE,GB,1993,PASSED,0
0b72b628-366f-446d-af13-ee389a1df5a5,1,GB||JE||IM||GG,False,,2016-10-29 07:13:12.782000,ACTIVE,GB,1992,NONE,0
4b3168d3-5f3d-48e4-a406-69b2130060e2,1,LT,False,2018-05-25,2018-07-01 22:37:13.638000,ACTIVE,LT,1994,PASSED,0
6f8b9fd8-4f78-40d1-ae5d-059c84aaf499,1,GB||JE||IM||GG,False,2018-05-25,2018-03-28 23:23:27.806000,ACTIVE,GB,1992,PASSED,0
64bb2955-0570-49e8-8690-ab561ef07b69,1,GR,False,2017-01-16,2016-04-15 10:50:19.750000,ACTIVE,GR,1981,NONE,0
4ea7dac1-4869-48e3-8c1a-561075227c18,1,GB||JE||IM||GG,False,2018-05-25,2017-11-28 23:12:20.860000,ACTIVE,GB,1988,PASSED,0
672a2944-c97b-421d-8045-97bf99510cc4,1,FR,False,2018-03-20,2017-12-12 16:18:50.201000,ACTIVE,FR,1977,PASSED,0
fac2bf0c-fe00-42b4-9056-36210d4f682c,1,FR,False,2018-09-20,2018-06-20 00:15:15.254000,ACTIVE,FR,1998,PASSED,0
ae1d02d8-e4ad-41f7-a71d-0c8cbc555ab3,1,GB||JE||IM||GG,False,2018-05-25,2017-10-25 07:44:04.465000,ACTIVE,GB,1948,PASSED,0
e9a23e7d-e51d-4805-969c-c17f03ec41fb,1,PL,False,2018-05-25,2018-06-25 11:58:07.607000,ACTIVE,PL,1989,PASSED,0
40f10e7a-dc8f-4b98-bb36-42655b00eb52,1,RO,False,2018-01-13,2017-12-23 13:46:38.834000,ACTIVE,RO,1993,NONE,0
f0d2277d-3f9c-412f-a02f-f108858309cd,1,GB||JE||IM||GG,False,2018-05-25,2018-06-05 09:53:44.996000,ACTIVE,GB,1995,NONE,0
2e418b14-e8b7-42a5-a9fc-16b7e9124ace,1,GB||JE||IM||GG,False,2018-09-20,2018-07-31 10:15:47.934000,ACTIVE,GB,1975,PASSED,0
4ef3e479-9050-453c-84d7-48a459281cf7,1,GB||JE||IM||GG,False,2018-05-25,2018-07-18 16:31:34.229000,ACTIVE,GB,1997,NONE,0
a68a867f-3fb0-49a0-8e68-94825885b7af,1,DE,False,2018-01-13,2018-01-12 23:16:16.676000,ACTIVE,DE,1995,NONE,0
e057a318-d83d-4790-853d-3706dd54a804,1,LT,False,2018-03-20,2016-10-18 19:14:36.196000,ACTIVE,LT,1983,PASSED,0
cc654359-a42a-45f6-b523-b5e8662df01f,1,GB||JE||IM||GG,False,2018-09-20,2017-08-09 10:59:02.891000,ACTIVE,GB,1992,PASSED,0
91f65c0f-0edb-4a55-a957-f63eda43fd27,1,LT,False,2018-03-20,2018-05-09 06:52:11.587000,ACTIVE,LT,1980,NONE,0
f14bc92a-7bd8-4628-b1ea-db4faee28e55,1,ES,False,2018-03-20,2017-12-07 19:33:38.511000,ACTIVE,ES,1979,PASSED,0
cf4f46b6-fafe-48eb-b3fd-2e82acd3e66d,1,FR,False,2018-05-25,2018-07-13 19:31:26.655000,ACTIVE,FR,1995,PASSED,0
2cd7dcf2-048e-4c1a-bdcf-73c21ed06006,1,BG,False,2018-09-20,2018-03-08 17:33:39.251000,ACTIVE,BG,1974,PASSED,0
d68440f2-6875-45ab-8858-c658e7a68f04,1,FR,False,,2017-04-12 17:51:56.445000,ACTIVE,FR,1992,NONE,0
96a6602f-edc3-433f-9f61-600b74df0c48,1,GB||JE||IM||GG,False,,2016-01-13 17:31:08.827000,ACTIVE,GB,1988,PASSED,0
659b5b91-0a8c-41e4-8a87-0f4703346a8a,1,LT,False,2018-09-20,2017-12-08 12:55:58.831000,ACTIVE,LT,1980,PASSED,0
88986a0b-1512-49e8-a530-4fce1ef2cccf,1,ES,False,2018-05-25,2018-05-14 19:45:15.305000,ACTIVE,ES,1963,PASSED,0
c4585425-7bf6-40ea-bccf-b086e9b8cf02,1,GB||JE||IM||GG,False,2018-03-20,2018-04-23 09:48:14.589000,ACTIVE,GB,1977,NONE,0
7ab6f3fa-488f-40d4-8553-4db87398d4a9,1,FR,False,,2017-04-18 05:13:57.969000,ACTIVE,FR,1998,NONE,0
e39de0d1-2027-4540-bf35-5a58bfaa4871,1,PL,False,2018-09-20,2018-04-30 14:46:47.162000,ACTIVE,PL,1984,PASSED,0
0d420953-7686-4a9e-a19c-bf613a265d43,1,GB||JE||IM||GG,False,2018-03-20,2018-03-13 09:33:42.532000,ACTIVE,GB,1985,PASSED,0
79498fb1-cb28-46d0-ac1d-2dda3b1acc8a,1,MT,False,2018-01-01,2017-12-07 17:39:41.128000,ACTIVE,MT,1999,NONE,0
94b16fba-dd85-4c2d-8f4e-5fd940baaa03,1,GR,False,,2016-02-22 12:07:37.677000,ACTIVE,GR,1988,NONE,0
21efc860-fc57-4183-bb64-9e04a2df6342,1,GB||JE||IM||GG,False,2018-05-25,2018-03-02 18:07:02.047000,ACTIVE,GB,1977,PASSED,0
78c799e5-fadc-405a-b357-6e6d4430b575,1,GB||JE||IM||GG,False,,2017-06-15 11:56:22.746000,ACTIVE,GB,1996,PASSED,0
92778476-0bba-4c00-ac8b-c86f0690bda0,0,ES,False,,2017-04-02 23:16:07.487000,ACTIVE,ES,1983,NONE,0
6a56321b-3e8b-45cd-a0b0-1d440bc6369b,1,GB||JE||IM||GG,False,2018-03-20,2018-03-11 08:22:48.716000,ACTIVE,GB,1994,NONE,0
7f7f7c8f-7125-4f3b-b810-d53ef7a845b6,1,GB||JE||IM||GG,False,2018-05-25,2018-07-02 11:37:22.433000,ACTIVE,GB,1989,PASSED,0
9e287c63-72bf-4891-a743-f7de9e242641,1,GB||JE||IM||GG,False,2018-03-20,2017-03-04 21:49:37.110000,ACTIVE,GB,1995,PASSED,0
53e88faf-d392-4625-b3fe-c5b3f8c7a389,1,NL,False,2018-05-25,2018-06-04 16:40:50.398000,ACTIVE,NL,1995,PASSED,0
e0f8e82d-714e-446f-b1e1-8bad2d963f79,1,FR,False,,2017-09-08 22:32:24.983000,ACTIVE,FR,1995,NONE,0
359fbda3-b565-44f1-99ac-47fea198a30c,1,DE,False,2018-05-25,2018-05-20 11:44:55.117000,ACTIVE,DE,1987,NONE,0
04aba5f8-0a22-40b4-902b-6066a4d25371,1,BG,False,2018-03-20,2017-10-16 08:11:10.565000,ACTIVE,BG,1989,PASSED,0
58ae16ef-894c-4541-bedc-64b9dd18c0b9,1,RO,False,2018-09-20,2018-07-03 16:46:47.618000,ACTIVE,RO,1985,PASSED,0
22d01b3b-4129-4f5a-9ee3-7b56ebeaedac,1,FR,False,2018-05-25,2017-10-13 20:13:27.374000,ACTIVE,FR,1958,PASSED,0
a70c2dc3-ee95-4133-a949-86df3a1778d5,1,GB||JE||IM||GG,False,2018-09-20,2018-07-05 06:34:26.010000,ACTIVE,GB,1970,PASSED,0
13ae01ee-f693-4028-af6c-33c5c63764c1,1,GB||JE||IM||GG,False,2018-09-20,2017-12-01 17:11:19.199000,ACTIVE,GB,1989,PASSED,0
528b5d52-01fa-4854-889a-75a8f94d27e9,1,GB||JE||IM||GG,False,2017-02-02,2017-01-31 23:51:37.011000,ACTIVE,GB,1989,PASSED,0
b1f2895d-b402-491e-91df-a161402d3591,1,ES,False,2018-05-25,2018-06-13 12:34:45.750000,ACTIVE,ES,1971,NONE,0
